date,pm25,pm10,o3,no2,so2,co,psi
13/10/2016, 46, 20, 14, 8, 3, 3, 45
14/10/2016, 46, 19, 18, 9, 4, 3, 47
15/10/2016, 44, 18, 16, 4, 2, 3, 40
16/10/2016, 34, 14, 12, 9, 2, 3, 35
17/10/2016, 34, 19, 19, 13, 5, 4, 48
18/10/2016, 57, 21, 9, 15, 6, 3, 46
19/10/2016, 51, 30, 29, 19, 12, 6, 57
20/10/2016, 74, 34, 37, 21, 14, 5, 57
21/10/2016, 90, 43, 17, 17, 12, 5, 48
22/10/2016, 71, 32, 31, 13, 3, 5, 60
23/10/2016, 78, 40, 15, 16, 5, 5, 62
24/10/2016, 70, 29, 24, 19, 4, 5, 57
25/10/2016, 58, 18, 12, 23, 3, 1, 46
26/10/2016, 31, 14, 10, 18, 3, 4, 46
27/10/2016, 46, 29, 20, 22, 3, 7, 59
28/10/2016, 71, 44, 19, 13, 6, 7, 61
29/10/2016, 88, 24, 15, 14, 8, 4, 36
30/10/2016, 47, 26, 17, 14, 6, 5, 53
31/10/2016, 56, 23, 17, 16, 5, 5, 48
01/11/2016, 59, 22, 21, 12, 2, 5, 47
02/11/2016, 48, 20, 19, 10, 1, 4, 36
03/11/2016, 43, 17, 18, 12, 3, 4, 41
04/11/2016, 41, 23, 12, 12, 3, 5, 44
05/11/2016, 47, 15, 19, 8, 2, 4, 27
06/11/2016, 33, 23, 14, 15, 6, 6, 54
07/11/2016, 63, 31, 25, 17, 11, 7, 54
08/11/2016, 72, 38, 25, 14, 10, 6, 57
09/11/2016, 66, 32, 24, 17, 6, 6, 56
10/11/2016, 74, 32, 8, 15, 8, 6, 52
11/11/2016, 59, 28, 15, 14, 2, 6, 52
12/11/2016, 61, 23, 17, 10, 1, 4, 42
13/11/2016, 39, 20, 2, 14, 1, 5, 39
14/11/2016, 46, 20, 10, 9, 1, 5, 44
15/11/2016, 45, 23, 11, 15, 4, 4, 47
16/11/2016, 52, 21, 19, 16, 5, 4, 50
17/11/2016, 51, 25, 15, 15, 2, 4, 51
18/11/2016, 49, 35, 22, 21, 2, 8, 61
19/11/2016, 83, 40, 18, 16, 3, 5, 60
20/11/2016, 73, 25, 22, 10, 3, 4, 44
21/11/2016, 42, 23, 7, 18, 3, 4, 51
22/11/2016, 62, 21, 10, 14, 9, 4, 35
23/11/2016, 41, 23, 16, 13, 8, 5, 48
24/11/2016, 51, 23, 18, 14, 3, 5, 49
25/11/2016, 53, 26, 10, 13, 1, 5, 50
26/11/2016, 53, 24, 10, 8, 1, 6, 36
27/11/2016, 49, 13, 9, 8, 1, 4, 28
28/11/2016, 34, 15, 4, 9, 1, 4, 33
29/11/2016, 40, 17, 13, 8, , 4, 29
30/11/2016, 37, 17, 7, 13, 1, 4, 34
01/12/2016, 41, 17, 16, 9, 1, 4, 33
02/12/2016, 38, 18, 15, 14, 1, 4, 43
03/12/2016, 47, 30, 27, 12, 6, 4, 54
04/12/2016, 63, 25, 20, 9, 5, 3, 46
05/12/2016, 52, 27, 25, 11, 3, 4, 52
06/12/2016, 51, 23, 16, 8, 2, 4, 41
07/12/2016, 46, 20, 20, 9, 1, 4, 
08/12/2016, 40, 20, 9, 12, 1, 5, 
09/12/2016, 42, 21, 15, 10, 1, 5, 
10/12/2016, 42, 18, 15, 10, 1, 4, 
11/12/2016, 37, 14, 20, 9, 1, 4, 
12/12/2016, 35, 23, 30, 12, 1, 5, 
13/12/2016, 63, 25, 27, 14, 1, 5, 
14/12/2016, 57, 31, 28, 13, 1, 6, 
15/12/2016, 85, 34, 26, 10, 2, 5, 
16/12/2016, 73, 31, 15, 9, 2, 4, 
17/12/2016, 64, 22, 16, 8, 1, 4, 
18/12/2016, 36, 18, 18, 11, 1, 4, 
19/12/2016, 50, 18, 18, 8, 1, 4, 
20/12/2016, 28, 15, 19, 12, 1, 5, 
21/12/2016, 41, 21, 13, 12, 1, 4, 
22/12/2016, 41, 20, 12, 8, 1, 5, 
23/12/2016, 38, 14, 8, 8, 1, 4, 
24/12/2016, 37, 13, 13, 6, , 5, 
25/12/2016, 31, 14, 11, 7, , 5, 
26/12/2016, 27, 12, 11, 7, , 4, 
27/12/2016, 28, 13, 10, 7, , 5, 
28/12/2016, 33, 15, 12, 6, , 5, 
29/12/2016, 49, 26, 20, 11, 1, 5, 
30/12/2016, 44, 17, 13, 8, 1, 3, 
31/12/2016, 34, 20, 33, 12, 2, , 
01/01/2017, 39, 18, 20, 9, 1, 3, 
02/01/2017, 39, 19, 10, 11, 1, 5, 
03/01/2017, 47, 15, 13, 8, 1, 3, 
04/01/2017, 31, 17, 13, 10, 1, 3, 
05/01/2017, 38, 21, 23, 10, 2, 3, 
06/01/2017, 58, 29, 24, 12, 6, 4, 
07/01/2017, 60, 25, 24, 8, 5, 4, 
08/01/2017, 52, 22, 27, 6, 2, 3, 
09/01/2017, 54, 24, 17, 5, 1, 4, 
10/01/2017, 48, 23, 16, 6, 1, 2, 
11/01/2017, 52, 30, 21, 10, 3, 4, 
12/01/2017, 87, 31, 29, 7, 1, 4, 
13/01/2017, 60, 26, 30, 10, 1, 4, 
14/01/2017, 59, 27, 27, 9, 2, 4, 
15/01/2017, 56, 22, 31, 13, 1, 3, 
16/01/2017, 51, 24, 31, 11, 2, 4, 
17/01/2017, 51, 22, 21, 11, 2, 3, 
18/01/2017, 42, 24, 18, 13, 2, 2, 
19/01/2017, 52, 21, 20, 14, 5, 3, 
20/01/2017, 48, 22, 13, 10, 6, 2, 
21/01/2017, 43, 14, 17, 5, 2, 3, 
22/01/2017, 27, 15, 12, 8, 1, 3, 
23/01/2017, 25, 14, 7, 12, 2, 5, 
24/01/2017, 33, 12, 13, 7, 2, 3, 
25/01/2017, 28, 16, 16, 7, 2, 3, 
26/01/2017, 35, 19, 19, 3, 1, 3, 
27/01/2017, 46, 24, 18, 5, 1, 2, 
28/01/2017, 44, 18, 18, 3, 1, 2, 
29/01/2017, 34, 16, 14, 4, 1, , 
30/01/2017, 26, 15, 16, 3, 1, , 
31/01/2017, 34, 19, 19, 6, 1, 3, 
01/02/2017, 46, 26, 17, 11, , 4, 
02/02/2017, 63, 26, 13, 9, , 3, 
03/02/2017, 41, 17, 16, 8, 2, 3, 
04/02/2017, 34, 20, 18, 7, 2, 3, 
05/02/2017, 35, 17, 16, 7, 2, 2, 
06/02/2017, 36, 18, 19, 8, 2, 3, 
07/02/2017, 41, 20, 20, 13, 3, 3, 
08/02/2017, 56, 30, 27, 12, 5, 3, 
09/02/2017, 68, 26, 26, 7, 2, 2, 
10/02/2017, 59, 23, 24, 2, 1, 2, 
11/02/2017, 46, 25, 27, 3, 1, 2, 
12/02/2017, 53, 25, 25, 6, 1, 2, 
13/02/2017, 49, 25, 23, 3, 1, 2, 
14/02/2017, 45, 18, 29, 5, 1, 1, 
15/02/2017, 31, 19, 28, 4, , 1, 
16/02/2017, 42, 25, 21, 5, , 3, 
17/02/2017, 49, 30, 9, 7, , 4, 
18/02/2017, 52, 31, 8, 6, , 4, 
19/02/2017, 56, 33, 7, 5, , 4, 
20/02/2017, 50, 24, 5, 6, 1, 4, 
21/02/2017, 44, 27, 10, 5, 1, 3, 
22/02/2017, 49, 23, 12, 8, 1, 4, 
23/02/2017, 51, 31, 2, 13, 2, 5, 
24/02/2017, 59, 26, 6, 7, 2, 3, 
25/02/2017, 46, 27, 5, 6, 1, 3, 
26/02/2017, 51, 20, 8, 4, 1, 3, 
27/02/2017, 33, 21, 13, 5, 1, 2, 
28/02/2017, 39, 23, 12, 8, 1, 3, 
01/03/2017, 31, 13, 18, 4, 1, 2, 
02/03/2017, 34, 23, 16, 5, 1, 2, 
03/03/2017, 44, 21, 15, 10, 1, 3, 
04/03/2017, 55, 28, 18, 4, 2, 2, 
05/03/2017, 61, 28, 16, 8, 3, 2, 
06/03/2017, 60, 25, 28, 8, 3, 2, 
07/03/2017, 55, 24, 28, 4, 2, 1, 
08/03/2017, 52, 27, 30, 4, 2, 1, 
09/03/2017, 65, 25, 24, 4, 2, 1, 
10/03/2017, 55, 26, 26, 5, , 1, 
11/03/2017, 56, 26, 39, 7, , 3, 
12/03/2017, 55, 26, 44, 10, 3, 2, 
13/03/2017, 71, 38, 38, 16, 5, 2, 
14/03/2017, 86, 35, 88, 18, 12, 3, 
15/03/2017, 83, 38, 35, 9, 8, 2, 
16/03/2017, 66, 29, 24, 16, 3, 3, 
17/03/2017, 63, 33, 34, 7, 2, 4, 
18/03/2017, 57, 32, 36, 10, 1, 2, 
19/03/2017, 68, 32, 15, 16, 1, 4, 
20/03/2017, 60, 29, 27, 15, 3, 2, 
21/03/2017, 61, 21, 15, 8, 3, 3, 
22/03/2017, 40, 23, 25, 6, 2, 4, 
23/03/2017, 56, 29, 33, 13, 4, , 
24/03/2017, 76, 38, 20, 10, 8, 4, 
25/03/2017, 71, 34, 19, 7, 3, 5, 
26/03/2017, 58, 23, 21, 6, 1, 3, 
27/03/2017, 47, 19, 15, 8, 2, 2, 
28/03/2017, 49, 32, 21, 14, 3, 4, 
29/03/2017, 60, 26, 11, 14, 6, 4, 
30/03/2017, 52, 28, 28, 19, 4, 7, 
31/03/2017, 67, 25, 12, 14, 3, 4, 
01/04/2017, 44, 25, 22, 8, 1, 5, 
02/04/2017, 48, 26, 15, 10, 1, 5, 
03/04/2017, 48, 21, 16, 11, 2, 4, 
04/04/2017, 48, 19, 17, 8, 2, 5, 
05/04/2017, 43, 22, 25, 12, 1, 5, 
06/04/2017, 59, 19, 22, 9, 1, 5, 
07/04/2017, 37, 17, 15, 15, 2, 5, 
08/04/2017, 51, 28, 32, 15, 2, 7, 
09/04/2017, 66, 30, 19, 19, 5, 7, 
10/04/2017, 81, 33, 26, 14, 12, 6, 
11/04/2017, 72, 29, 16, 18, 5, 5, 
12/04/2017, 62, 21, 7, 14, 5, 5, 
13/04/2017, 51, 24, 12, 11, 5, 6, 
14/04/2017, 52, 19, 18, 6, 1, 4, 
15/04/2017, 39, 23, 28, 10, 1, 6, 
16/04/2017, 58, 25, 21, 9, 2, 5, 
17/04/2017, 50, 27, 20, 13, 3, 6, 
18/04/2017, 60, 27, 42, 20, 3, 6, 
19/04/2017, 70, 43, 39, 24, 5, 8, 
20/04/2017, 97, 49, 25, 19, 4, 8, 
21/04/2017, 88, 24, 25, 14, 2, 5, 
22/04/2017, 51, 32, 24, 18, 3, 7, 
23/04/2017, 77, 35, 12, 20, 5, 7, 
24/04/2017, 75, 34, 22, 23, 3, 9, 
25/04/2017, 75, 41, 23, 24, 5, 9, 
26/04/2017, 89, 25, 36, 14, 6, 5, 
27/04/2017, 49, 21, 34, 16, 2, 5, 
28/04/2017, 51, 32, 21, 25, 5, 8, 
29/04/2017, 94, 47, 32, 20, 12, 7, 
30/04/2017, 87, 26, 26, 15, 6, 4, 
01/05/2017, 52, 30, 19, 22, 7, 6, 
02/05/2017, 73, 34, 26, 22, 14, 6, 
03/05/2017, 78, 31, 25, 19, 12, 5, 
04/05/2017, 63, 46, 18, 22, 12, 10, 
05/05/2017, 100, 36, 24, 20, 6, 8, 
06/05/2017, 76, 34, 25, 17, 9, 6, 
07/05/2017, 72, 25, 29, 15, 9, 5, 
08/05/2017, 56, 21, 23, 14, 6, 5, 
09/05/2017, 43, 20, 11, 14, 4, 5, 
10/05/2017, 45, 21, 18, 15, 7, 6, 
11/05/2017, 52, 23, 16, 16, 11, 7, 
12/05/2017, 65, 24, 15, 16, 11, 6, 
13/05/2017, 50, 22, 19, 14, 6, 6, 
14/05/2017, 42, 17, 13, 12, 3, 5, 
15/05/2017, 45, 20, 17, 13, 6, 5, 
16/05/2017, 45, 18, 19, 12, 6, 5, 
17/05/2017, 47, 19, 17, 9, 3, 5, 
18/05/2017, 35, 18, 16, 11, 4, 5, 
19/05/2017, 39, 19, 26, 13, 5, 5, 
20/05/2017, 52, 20, 26, 11, 4, 4, 
21/05/2017, 48, 19, 21, 14, 4, 5, 
22/05/2017, 43, 17, 16, 12, 8, 5, 
23/05/2017, 35, 19, 11, 13, 5, 5, 
24/05/2017, 47, 23, 10, 13, 5, 6, 
25/05/2017, 60, 23, 16, 13, 4, 5, 
26/05/2017, 50, 29, 20, 13, 3, 10, 
27/05/2017, 78, 26, 20, 10, 3, 6, 
28/05/2017, 48, 15, 22, 12, 3, 5, 
29/05/2017, 34, 24, 12, 16, 2, 6, 
30/05/2017, 58, 25, 28, 18, 10, 7, 
31/05/2017, 64, 22, 20, 17, 10, 5, 
01/06/2017, 49, 17, 22, 14, 11, 5, 
02/06/2017, 38, 17, 29, 13, 12, 5, 
03/06/2017, 40, 19, 34, 9, 8, 4, 
04/06/2017, 39, 18, 29, 10, 4, 4, 
05/06/2017, 48, 22, 26, 12, 4, 5, 
06/06/2017, 60, 26, 31, 14, 5, 5, 
07/06/2017, 61, 27, 21, 12, 3, 4, 
08/06/2017, 54, 23, 21, 11, 2, 4, 
09/06/2017, 48, 21, 17, 11, 3, 4, 
10/06/2017, 51, 21, 20, 12, 5, 5, 
11/06/2017, 47, 17, 17, 13, 9, 4, 
12/06/2017, 36, 17, 19, 12, 5, 4, 
13/06/2017, 42, 22, 11, 15, 5, 5, 
14/06/2017, 48, 22, 16, 14, 12, 5, 
15/06/2017, 51, 25, 18, 16, 3, 5, 
16/06/2017, 59, 28, 17, 13, 5, 5, 
17/06/2017, 58, 23, 12, 12, 5, 5, 
18/06/2017, 44, 16, 13, 11, 5, 5, 
19/06/2017, 37, 19, 22, 15, 7, 5, 
20/06/2017, 57, 29, 14, 15, 10, 5, 
21/06/2017, 64, 32, 15, 13, 5, 7, 
22/06/2017, 69, 29, 9, 12, 5, 6, 
23/06/2017, 56, 20, 18, 15, 10, 5, 
24/06/2017, 51, 27, 11, 14, 12, 6, 
25/06/2017, 61, 26, 35, 15, 9, 5, 
26/06/2017, 70, 35, 16, 16, 8, 5, 
27/06/2017, 55, 27, 18, 17, 6, 7, 
28/06/2017, 62, 27, 13, 14, 4, 4, 
29/06/2017, 60, 20, 24, 13, 4, 2, 
30/06/2017, 50, 16, 18, 12, 5, 3, 
01/07/2017, 32, 20, 18, 10, 4, 6, 
02/07/2017, 53, 22, 11, 11, 6, 4, 
03/07/2017, 43, 18, 18, 11, 11, 4, 
04/07/2017, 44, 20, 5, 12, 8, 5, 
05/07/2017, 46, 20, 16, 9, 2, 4, 
06/07/2017, 55, 19, 15, 13, 4, 2, 
07/07/2017, 50, 21, 17, 13, 5, 3, 
08/07/2017, 56, 23, 15, 11, 7, 3, 
09/07/2017, 46, 17, 21, 12, 8, 3, 
10/07/2017, 45, 19, 13, 14, 11, 3, 
11/07/2017, 42, 16, 6, 11, 6, 3, 
12/07/2017, 35, 22, 12, 14, 3, 5, 
13/07/2017, 57, 25, 7, 16, 3, 6, 
14/07/2017, 65, 28, 16, 13, 5, 6, 
15/07/2017, 68, 27, 16, 8, 5, 4, 
16/07/2017, 45, 18, 23, 10, 2, 4, 
17/07/2017, 51, 25, 17, 13, 3, , 
18/07/2017, 57, 24, 21, 11, 4, 4, 
19/07/2017, 55, 21, 17, 14, 6, 4, 
20/07/2017, 49, 26, 21, 10, 4, 3, 
21/07/2017, 47, 22, 17, 8, 3, 3, 
22/07/2017, 45, 23, 19, 8, 3, , 
23/07/2017, 45, 20, 16, 8, 3, 3, 
24/07/2017, 52, 24, 21, 10, 2, 3, 
25/07/2017, 59, 30, 21, 12, 2, 3, 
26/07/2017, 69, 29, 23, 14, 2, , 
27/07/2017, 70, 29, 23, 10, 3, 3, 
28/07/2017, 62, 30, 16, 13, 3, 4, 
29/07/2017, 59, 19, 15, 9, 3, 3, 
30/07/2017, 38, 16, 13, 8, 3, 3, 
31/07/2017, 42, 21, 17, 11, 2, , 
01/08/2017, 54, 27, 25, 10, 2, , 
02/08/2017, 65, 28, 24, 11, 2, , 
03/08/2017, 61, 24, 23, 10, 3, , 
04/08/2017, 52, 23, 23, 9, 2, , 
05/08/2017, 55, 23, 19, 8, 2, , 
06/08/2017, 45, 19, 10, 11, 3, 4, 
07/08/2017, 43, 20, 10, 12, 3, 4, 
08/08/2017, 50, 19, 16, 9, 4, 4, 
09/08/2017, 35, 21, 14, 14, 5, 6, 
10/08/2017, 58, 17, 6, 12, 4, 4, 
11/08/2017, 45, 23, 7, 14, 5, 6, 
12/08/2017, 48, 19, 8, 12, 10, 4, 
13/08/2017, 43, 20, 13, 9, 6, 6, 
14/08/2017, 52, 17, 8, 12, 3, 3, 
15/08/2017, 37, 23, 18, 13, 3, 6, 
16/08/2017, 62, 28, 20, 14, 4, 3, 
17/08/2017, 62, 27, 18, 13, 2, 4, 
18/08/2017, 59, 24, 13, 12, 2, 3, 
19/08/2017, 47, 20, 14, 9, 2, 3, 
20/08/2017, 39, 18, 11, 10, 2, 4, 
21/08/2017, 38, 24, 11, 11, 3, 6, 
22/08/2017, 47, 23, 23, 12, 3, 4, 
23/08/2017, 63, 25, 14, 11, 2, 3, 
24/08/2017, 53, 23, 14, 12, 2, 4, 
25/08/2017, 50, 17, 15, 9, 3, 4, 
26/08/2017, 34, 16, 14, 7, 2, , 
27/08/2017, 35, 22, 10, 11, 2, 4, 
28/08/2017, 49, 34, 6, 15, 4, 7, 
29/08/2017, 74, 24, 18, 13, 4, 5, 
30/08/2017, 48, 27, 17, 13, 4, 6, 
31/08/2017, 49, 17, 20, 8, 2, 4, 
01/09/2017, 46, 29, 27, 9, 2, 5, 
02/09/2017, 76, 29, 17, 7, , 4, 
03/09/2017, 52, 23, 16, 11, 2, 5, 
04/09/2017, 56, 23, 13, 10, 2, 5, 
05/09/2017, 48, 24, 4, 14, 2, 6, 
06/09/2017, 61, , , , , , 
10/09/2017, , 25, 13, 20, 5, 4, 
11/09/2017, 69, 32, 36, 14, 5, 5, 
12/09/2017, 83, 45, 25, 15, 3, 5, 
13/09/2017, 90, 32, 13, 15, 2, 4, 
14/09/2017, 64, 34, 8, 20, 6, 7, 
15/09/2017, 81, 30, 13, 13, 4, 5, 
16/09/2017, 53, 18, 14, 9, 4, 3, 
17/09/2017, 31, 17, 9, 13, 2, 5, 
18/09/2017, 41, 22, 7, 19, 3, 6, 
19/09/2017, 65, 28, 9, 16, 5, 6, 
20/09/2017, 45, 16, 10, 13, 7, 4, 
21/09/2017, 35, 25, 22, 15, 10, 7, 
22/09/2017, 70, 31, 21, 14, 5, 5, 
23/09/2017, 65, 27, 23, 14, 10, 5, 
24/09/2017, 68, 24, 21, 16, 7, 4, 
25/09/2017, 49, 28, 11, 17, 3, 6, 
26/09/2017, 69, 44, 20, 21, 5, 7, 
27/09/2017, 85, 35, 21, 22, 7, 6, 
28/09/2017, 78, 32, 8, 14, 7, 4, 
29/09/2017, 52, 20, 14, 16, 9, 4, 
30/09/2017, 51, 21, 6, 15, 7, 4, 
01/10/2017, 54, 28, 20, 15, 6, 5, 
02/10/2017, 62, 36, 12, 20, 8, 8, 
03/10/2017, 86, 36, 6, 17, 6, 5, 
04/10/2017, 53, 27, 20, 22, 7, 6, 
05/10/2017, 65, 37, 23, 20, 6, 7, 
06/10/2017, 70, 36, 34, 19, 4, 7, 
07/10/2017, 72, 28, 21, 17, 3, 6, 
08/10/2017, 61, 28, 19, 15, 2, 6, 
09/10/2017, 50, 18, 16, 12, 3, 4, 
10/10/2017, 42, 17, 16, 11, 5, 4, 
11/10/2017, 37, 18, 7, 14, 5, 5, 
12/10/2017, 45, 21, 20, 15, 10, 4, 
13/10/2017, 55, 20, 20, 14, 10, 4, 
14/10/2017, 48, 33, 26, 14, 9, 7, 
15/10/2017, 78, 30, 21, 13, 6, 5, 
16/10/2017, 57, 24, 31, 17, 7, 4, 
17/10/2017, 59, 27, 44, 11, 6, 5, 
18/10/2017, 64, 33, 33, 12, 3, 5, 
19/10/2017, 71, 40, 34, 14, 4, 5, 
20/10/2017, 88, 42, 34, 13, 3, 4, 
21/10/2017, 94, 45, 31, 14, 6, 4, 
22/10/2017, 82, 36, 15, 20, 7, 5, 
23/10/2017, 81, 40, 16, 18, 4, 6, 
24/10/2017, 85, 37, 36, 15, 3, 5, 
25/10/2017, 74, 31, 25, 18, 3, 6, 
26/10/2017, 69, 36, 18, 19, 4, 6, 
27/10/2017, 75, 31, 28, 14, 4, 6, 
28/10/2017, 60, 23, 24, 13, 2, 4, 
29/10/2017, 46, 19, 15, 14, 2, 6, 
30/10/2017, 37, 17, 12, 17, 2, 7, 
31/10/2017, 50, 31, 27, 17, 3, 6, 
01/11/2017, 76, 30, 12, 18, 5, 4, 
02/11/2017, 64, 26, 16, 17, 6, 2, 
03/11/2017, 53, 20, 20, 15, 8, 2, 
04/11/2017, 50, 20, 19, 13, 6, 2, 
05/11/2017, 46, 20, 9, 16, 5, 1, 
06/11/2017, 46, 21, 13, 16, 4, 2, 
07/11/2017, 53, 22, 17, 9, 2, 2, 
08/11/2017, 33, 23, 26, 15, 2, 3, 
09/11/2017, 54, 19, 17, 17, 2, 3, 
10/11/2017, 42, 22, 7, 18, 3, 5, 
11/11/2017, 49, 27, 18, 12, 3, 5, 
12/11/2017, 52, 19, 20, 20, 3, 2, 
13/11/2017, 60, 27, 10, 14, 4, 3, 
14/11/2017, 44, 21, 19, 18, 3, 4, 
15/11/2017, 58, 31, 28, 16, 4, 4, 
16/11/2017, 68, 24, 19, 17, 3, 2, 
17/11/2017, 49, 25, 26, 18, 6, 2, 
18/11/2017, 55, 26, 26, 13, 3, 3, 
19/11/2017, 55, 27, 20, 16, 3, 3, 
20/11/2017, 65, 29, 8, 18, 3, 4, 
21/11/2017, 63, 25, 17, 15, 4, 3, 
22/11/2017, 58, 20, 6, 11, 2, 2, 
23/11/2017, 39, 15, 10, 8, 2, 2, 
24/11/2017, 29, 15, 15, 9, 3, 2, 
25/11/2017, 29, 18, 10, 10, 3, 3, 
26/11/2017, 41, 17, 5, 10, 3, 3, 
27/11/2017, 34, 15, 17, 11, 3, 3, 
28/11/2017, 46, 19, 20, 11, 2, 3, 
29/11/2017, 40, 15, 23, 10, 2, 2, 
30/11/2017, 31, 18, 23, 9, 3, 3, 
01/12/2017, 40, 16, 30, 9, 4, 2, 
02/12/2017, 38, 19, 29, 7, 3, 2, 
03/12/2017, 42, 18, 17, 14, 3, 4, 
04/12/2017, 47, 24, 33, 11, 3, 3, 
05/12/2017, 55, 23, 31, 13, 4, 3, 
06/12/2017, 50, 19, 15, 12, 4, 3, 
07/12/2017, 34, 16, 14, 10, 2, 3, 
08/12/2017, 29, 13, 21, 8, 2, 3, 
09/12/2017, 41, 28, 25, 11, 2, 5, 
10/12/2017, 63, 28, 22, 10, 2, 4, 
11/12/2017, 58, 28, 19, 17, 2, 5, 
12/12/2017, 57, 25, 23, 14, 1, 5, 
13/12/2017, 57, 26, 29, 14, 1, 5, 
14/12/2017, 61, 31, 19, 9, 2, 5, 
15/12/2017, 65, 30, 19, 8, 1, 5, 
16/12/2017, 68, 31, 23, 5, 1, 3, 
17/12/2017, 52, 40, 32, 4, 1, 3, 
18/12/2017, 67, 39, 29, 4, , 5, 
19/12/2017, 59, 32, 30, 7, , 5, 
20/12/2017, 68, 38, 32, 6, , 4, 
21/12/2017, 71, 27, 25, 11, 1, 4, 
22/12/2017, 60, 20, 31, 11, 1, 5, 
23/12/2017, 40, 16, 16, 7, 1, 4, 
24/12/2017, 27, 16, 18, 6, 1, 3, 
25/12/2017, 39, 15, 21, 9, 2, 4, 
26/12/2017, 31, 15, 19, 9, 1, 4, 
27/12/2017, 34, 15, 17, 8, 1, 4, 
28/12/2017, 34, 18, 15, 4, 1, 3, 
29/12/2017, 39, 17, 14, 4, 1, , 
30/12/2017, 39, 17, 8, 8, 2, 3, 
31/12/2017, 34, 12, 24, 9, 2, 2, 
01/01/2018, 25, 12, 9, 7, 1, 4, 
02/01/2018, 30, 19, 14, 9, 1, 5, 
03/01/2018, 49, 18, 14, 6, 2, 4, 
04/01/2018, 39, 16, 12, 12, 1, 5, 
05/01/2018, 51, 22, 31, 9, 2, 5, 
06/01/2018, 58, 27, 23, 10, 3, 4, 
07/01/2018, 68, 22, 27, 11, 2, 5, 
08/01/2018, 54, 19, 17, 10, 2, 4, 
09/01/2018, 48, 19, 3, 11, 2, 5, 
10/01/2018, 43, 14, 4, 11, 1, 5, 
11/01/2018, 35, 12, 7, 12, 1, 5, 
12/01/2018, 25, 11, 10, 13, , 5, 
13/01/2018, 35, 14, 18, 7, 1, 4, 
14/01/2018, 29, 13, 15, 10, 1, 4, 
15/01/2018, 36, 16, 18, 10, 1, 4, 
16/01/2018, 40, 18, 20, 6, 2, 4, 
17/01/2018, 40, 18, 19, 6, 2, , 
18/01/2018, 43, 21, 14, 10, , 5, 
19/01/2018, 54, 24, 20, 10, 1, 5, 
20/01/2018, 45, 26, 23, 8, 1, 4, 
21/01/2018, 47, 23, 22, 9, 2, 4, 
22/01/2018, 45, 28, 10, 9, 2, 4, 
23/01/2018, 44, 23, 15, 8, 2, 4, 
24/01/2018, 42, 22, 17, 10, 2, 4, 
25/01/2018, 47, 29, 11, 9, 2, , 
26/01/2018, 50, 25, 14, 7, 2, 4, 
27/01/2018, 42, 22, 15, 7, 2, , 
28/01/2018, 42, 23, 20, 9, 3, 4, 
29/01/2018, 46, 27, 23, 10, 3, 4, 
30/01/2018, 59, 31, 17, 7, 2, 4, 
31/01/2018, 56, 27, 18, 6, 2, 4, 
01/02/2018, 38, 22, 12, 5, 2, 4, 
02/02/2018, 38, 24, 21, 7, 3, 5, 
03/02/2018, 53, 31, 28, 3, 4, 5, 
04/02/2018, 54, 32, 28, 4, 1, 4, 
05/02/2018, 56, 30, 28, 5, 1, 4, 
06/02/2018, 59, 30, 30, 6, , 5, 
07/02/2018, 57, 29, 35, 5, , 4, 
08/02/2018, 62, 32, 40, 5, , 4, 
09/02/2018, 80, 32, 32, 4, , 4, 
10/02/2018, 65, 29, 42, 3, , 5, 
11/02/2018, 73, 33, 37, 4, , 4, 
12/02/2018, 64, 25, 23, 4, 1, 4, 
13/02/2018, 47, 20, 23, 4, 1, 4, 
14/02/2018, 53, 27, 22, 5, 2, 5, 
15/02/2018, 61, 29, 38, 7, 2, 5, 
16/02/2018, 74, 26, 24, 3, 3, 5, 
17/02/2018, 61, 27, 29, 2, 1, 4, 
18/02/2018, 75, 25, 21, 3, 1, 3, 
19/02/2018, 49, 16, 21, 3, 1, , 
20/02/2018, 48, 19, 20, 3, 2, , 
21/02/2018, 54, 19, 18, 3, , 3, 
22/02/2018, 46, 19, 12, 8, 2, 3, 
23/02/2018, 48, 19, 11, 8, 3, 4, 
24/02/2018, 41, 17, 16, 5, 2, 3, 
25/02/2018, 50, 21, 17, 4, 2, 3, 
26/02/2018, 54, 25, 15, 4, 2, 3, 
27/02/2018, 56, 23, 17, 5, 2, 4, 
28/02/2018, 52, 19, 14, 5, 2, 4, 
01/03/2018, 43, 15, 18, 8, , 4, 
02/03/2018, 38, 14, 16, 8, 2, 4, 
03/03/2018, 44, 19, 23, 13, 3, 6, 
04/03/2018, 51, 14, 15, 3, 2, 4, 
05/03/2018, 38, 18, 26, 8, 2, 4, 
06/03/2018, 55, 18, 9, 8, 4, 4, 
07/03/2018, 41, 16, 11, 9, 4, 6, 
08/03/2018, 45, 19, 14, 4, 2, 4, 
09/03/2018, 45, 18, 15, 3, 2, 4, 
10/03/2018, 46, 28, 22, 3, , 4, 
11/03/2018, 52, 30, 20, 5, 2, 5, 
12/03/2018, 62, 29, 19, 6, 3, , 
13/03/2018, 58, 24, 20, 6, , 4, 
14/03/2018, 55, 21, 40, 7, , 5, 
15/03/2018, 61, 23, 23, 6, 3, , 
16/03/2018, 61, 20, 25, 4, 2, , 
17/03/2018, 53, 17, 23, 2, 1, 4, 
18/03/2018, 43, 14, 22, 1, 1, 4, 
19/03/2018, 46, 18, 24, 2, 1, 3, 
