date,pm25,pm10,o3,no2,so2,co,psi
25/08/2025, 49, 26, 16, , 1, 4, 
26/08/2025, 67, 41, 20, , 2, 5, 
27/08/2025, 85, 36, 13, , 2, 4, 
28/08/2025, 56, 32, 20, , 3, 4, 
29/08/2025, 65, 34, 10, , 4, 3, 
30/08/2025, 41, 18, 14, , 4, 4, 
31/08/2025, 42, 21, 7, , 2, 3, 
01/09/2025, 38, 19, 6, , 3, 4, 
02/09/2025, 30, 16, 14, , 3, 3, 
03/09/2025, 30, 24, 7, , 2, 4, 
04/09/2025, 53, 26, 10, , 4, 5, 
05/09/2025, 42, 20, 15, , 3, 4, 
06/09/2025, 45, 27, 11, , 2, 5, 
07/09/2025, 57, 29, 14, , 2, 5, 
08/09/2025, 63, 27, 11, , 2, 5, 
09/09/2025, 53, 26, 13, , 2, 6, 
10/09/2025, 57, 36, 8, , 3, 6, 
11/09/2025, 65, 29, 13, , 8, 5, 
12/09/2025, 52, 26, 7, , 6, 4, 
13/09/2025, 40, 16, 18, , 4, 4, 
14/09/2025, 41, 24, 9, , 2, 4, 
15/09/2025, 55, 38, 13, , 4, 6, 
16/09/2025, 78, 27, 5, , 3, 4, 
17/09/2025, 40, 23, 15, , 2, 4, 
18/09/2025, 54, 25, 12, , 1, 4, 
19/09/2025, 41, 24, 12, , 2, 4, 
20/09/2025, 44, 19, 12, , 2, 3, 
21/09/2025, 33, 17, 13, , 2, 2, 
22/09/2025, 30, 23, 13, , 2, 2, 
23/09/2025, 39, 26, 15, , 3, 3, 
24/09/2025, 60, 30, 17, , 4, 4, 
25/09/2025, 62, 38, 21, , 2, 6, 
26/09/2025, 83, 42, 15, , 2, 3, 
27/09/2025, 66, 42, 12, , 2, 5, 
28/09/2025, 75, 22, 12, , 1, 5, 
29/09/2025, 29, 17, 13, , 1, 3, 
30/09/2025, 42, 21, 12, , 2, 4, 
01/10/2025, 32, 21, 19, , 1, 4, 
02/10/2025, 55, 23, 16, , 3, 4, 
03/10/2025, 46, 24, 16, , 3, 4, 
04/10/2025, 47, 26, 16, , 3, 4, 
05/10/2025, 62, 32, 13, , 2, 4, 
06/10/2025, 64, 28, 16, , 2, 5, 
07/10/2025, 65, 26, 15, , 2, 4, 
08/10/2025, 53, 23, 11, , 2, 5, 
09/10/2025, 45, 21, 19, , 4, 5, 
10/10/2025, 53, 30, 18, , 5, 5, 
11/10/2025, 66, 33, 17, , 3, 5, 
12/10/2025, 63, 26, 21, , 4, 5, 
13/10/2025, 59, 28, 16, , 3, 5, 
14/10/2025, 50, 20, 12, , 2, 5, 
15/10/2025, 36, 23, 18, , 2, 5, 
16/10/2025, 50, 29, 26, , 2, 5, 
17/10/2025, 63, 31, 19, , 4, 5, 
18/10/2025, 50, 24, 16, , 5, 5, 
19/10/2025, 50, 19, 22, , 5, 5, 
20/10/2025, 33, 23, 14, , 2, 6, 
21/10/2025, 55, 26, 15, , 2, 5, 
22/10/2025, 41, 19, 15, , 3, 4, 
23/10/2025, 33, 19, 14, , 4, , 
24/10/2025, 32, 18, 11, , 4, 4, 
25/10/2025, 34, 23, 22, , 6, 4, 
26/10/2025, 51, 27, 10, , 5, 4, 
27/10/2025, 55, 42, 21, , 4, 6, 
28/10/2025, 79, 43, 15, , 5, 4, 
29/10/2025, 68, 38, 23, , 6, 4, 
30/10/2025, 74, 38, 20, , 5, 5, 
31/10/2025, 65, 28, 22, , 3, 5, 
01/11/2025, 58, 26, 17, , 3, 4, 
02/11/2025, 54, 27, 11, , 3, 5, 
03/11/2025, 55, 35, 18, , 5, 5, 
04/11/2025, 78, 43, 20, , 5, 5, 
05/11/2025, 72, 40, 15, , 5, 4, 
06/11/2025, 63, 30, 15, , 4, 4, 
07/11/2025, 55, 34, 22, , 5, 4, 
08/11/2025, 63, 40, 24, , 5, 4, 
09/11/2025, 75, 34, 17, , 4, 4, 
10/11/2025, 55, 32, 23, , 5, 5, 
11/11/2025, 74, 35, 13, , 6, 5, 
12/11/2025, 54, 36, 10, , 4, 6, 
13/11/2025, 64, 27, 12, , 2, 5, 
14/11/2025, 55, 25, 18, , 2, 5, 
15/11/2025, 44, 26, 16, , 2, 6, 
16/11/2025, 47, 23, 17, , 2, 6, 
17/11/2025, 53, 28, 17, , 2, 7, 
18/11/2025, 54, 25, 23, , 3, 5, 
19/11/2025, 43, 21, 18, , 2, 5, 
20/11/2025, 44, 24, 14, , 2, 5, 
21/11/2025, 46, 20, 17, , 2, 4, 
22/11/2025, 36, 18, 14, , 3, 4, 
23/11/2025, 34, 18, 15, , 5, 5, 
24/11/2025, 43, 19, 6, , 6, 4, 
25/11/2025, 38, 26, 11, , 5, 5, 
26/11/2025, 58, 26, 9, , 5, 4, 
27/11/2025, 38, 17, 15, , 3, 4, 
28/11/2025, 34, 18, 25, , 2, 4, 
29/11/2025, 43, 28, 36, , 2, 4, 
30/11/2025, 65, 32, 29, , 3, 4, 
01/12/2025, 65, 29, 15, , 2, 4, 
02/12/2025, 50, 38, 19, , 4, 6, 
03/12/2025, 74, 31, 13, , 3, 4, 
04/12/2025, 50, 30, 16, , 2, 6, 
05/12/2025, 55, 25, 15, , 2, 4, 
06/12/2025, 41, 25, 14, , 2, 4, 
07/12/2025, 55, 37, 18, , 2, 4, 
08/12/2025, 53, 44, 19, , 2, 4, 
09/12/2025, 57, 36, 15, , 2, 4, 
10/12/2025, 45, 34, 13, , 3, 5, 
11/12/2025, 64, 37, 23, , 3, 5, 
12/12/2025, 56, 24, 13, , 2, 4, 
13/12/2025, 37, 19, 13, , 2, , 
14/12/2025, 34, 18, 6, , 2, 4, 
15/12/2025, 28, , , , , , 
06/03/2026,63,29,11,,2,5,
07/03/2026,50,27,12,,2,5,
09/03/2026,59,35,12,,2,5,
10/03/2026,57,39,16,,2,5,
11/03/2026,68,32,16,,2,6,
12/03/2026,25,34,15,,2,5,
27/03/2026,68,30,13,,2,5,
2026/03/27,53,30,14,,2,6,
2026/03/27,53,30,14,,2,6,
2026/03/27,53,30,14,,2,6,
2026/03/27,53,30,14,,2,6,
2026/03/27,53,30,14,,2,6,
2026/03/27,53,30,14,,2,6,
